                  id   redshift        sdss.up    sdss.up_err        sdss.gp  sdss.gp_err     sdss.rp  sdss.rp_err        sdss.ip    sdss.ip_err        sdss.zp    sdss.zp_err 
 1237661950798790731  0.0249184      1.9686086     0.20046267       6.649488   0.66534233  11.9565325    1.1959358      15.715532      1.5718912      18.266518      1.8294007 
 1237661950800363594  0.0259512     0.34818345    0.038816668      1.1175609  0.112024575    1.735123   0.17378831      2.1009042     0.21059248      2.4104264     0.24717018 
 1237661950803443813  0.0274203     0.41030267    0.044097524      1.2594007   0.12643617   1.9577558   0.19603676      2.4234083     0.24280322      2.7675426     0.28045464 
 1237661816564613296  0.0241031     0.51123327    0.056010004      1.7908468   0.18054202   3.4265401    0.3440267       4.825499      0.4844513      6.3548784     0.64683056 
 1237661817636454526  0.0300594     0.15680389     0.01762655     0.30049917  0.030270467    0.372512  0.037588812      0.4309767    0.043965235     0.43687576     0.05267648 
 1237661817637241068  0.0254477     0.52396715    0.053370807      1.2737143   0.12753911   1.8775603   0.18799418       2.295181     0.23004425      2.5456374     0.25701916 
 1237661817638289629  0.0243203     0.09561278     0.01404429     0.33062285  0.033525378  0.56263465  0.056771845     0.75779194     0.07683772      0.8810541     0.09693741 
 1237661950805148020  0.0289128    0.089154705    0.019392522     0.49074724  0.049636435  0.86729455   0.08715314      1.1084372     0.11202982      1.3441199     0.14551894 
 1237661950805213309  0.0267729     0.78566855     0.08513778      3.4434667    0.3447114   7.1137323   0.71178895        9.05585      0.9061741        9.62329      0.9687734 
 1237661950807048392  0.0317624      0.0820931    0.010815833     0.30143633  0.030387335   0.5457908  0.054930266       0.750166    0.075469606     0.88362134     0.09138934 
 1237661950810652947  0.0328899       0.186674    0.023003899      0.4712689  0.047495224   0.6082764  0.061360326      0.6989593     0.07074828     0.77908933      0.0854415 
 1237661951322161255  0.0204581     0.14258401    0.017745705     0.34633768   0.03490581  0.49729082   0.05004442      0.6133162    0.062150784      0.7145388     0.08019296 
 1237661951323078732  0.0199782     0.47820073    0.052356847      1.1010069   0.11499127   1.3201379   0.13744687      1.4827346     0.15319164      1.5398166     0.16436839 
 1237661951325700548  0.0245348     0.14414501    0.025072346     0.27176207  0.028391056    0.341091   0.03519661     0.40082416    0.043189395     0.53993833     0.07843941 
 1237661951327141923  0.0236929     0.32595512    0.039124183      0.9238307   0.09333676   1.2145782    0.1223643      1.3998283     0.14101008      1.5414659     0.16237849 
 1237661817640190135  0.0234572      0.7509159    0.081859805      2.5630846   0.25739405   3.3527644   0.33604336      3.5751061      0.3600829      3.5010936     0.36574417 
 1237661818174767228  0.0233083     0.14980131    0.021286273     0.49099356  0.050259262  0.91795117   0.09265404      1.2659957     0.12730321       1.788595      0.1900944 
 1237661818174963814  0.0233112     0.12901694    0.018690739     0.58118147   0.05892827   1.0596459   0.10703303      1.4061147     0.14174391      1.7950063      0.1857542 
 1237661818176405660  0.0257765     0.10039098    0.017422514     0.37449932  0.038146563  0.50989014  0.051968914     0.53688973    0.057030264     0.41789716     0.07147882 
 1237661950784897106  0.0199859       0.187667    0.022948496      0.4831967   0.04877202  0.70853424   0.07147125      0.8474292     0.08605055     0.97750926     0.11017287 
 1237661950787649745  0.0215397     0.13005231    0.020403793     0.22268724  0.023345781   0.3336225  0.034514096     0.35098767    0.038054045      0.5162455     0.07022717 
 1237661950788501638  0.0211796      1.1217737      0.1144339      3.5256276   0.35295016    5.850408    0.5854667       7.765103      0.7768075       9.035955      0.9060259 
 1237661950788698148   0.022606    0.115697876    0.012741432      0.3779875  0.037907913   0.7058524   0.07074702      0.9583948    0.096057385      1.1741784     0.11847303 
 1237661950791516176  0.0260089     0.11061565    0.025791973       0.646903   0.12866727   0.8495001   0.15751599      1.0365032     0.23967403      0.6961141     0.11911015 
 1237661950791909467  0.0254714      1.2976705     0.13622977      3.4774716   0.34825224   5.5963182    0.5601211       7.761846      0.7770348       8.784065       0.885616 
 1237661950796431450  0.0272791      0.8041267      0.0845118      2.7753904   0.28305104    5.428665    0.5539366      7.7956424      0.7975897       9.748298     0.98959535 
 1237661950798725235  0.0228113     0.13850704     0.01851642      0.6196081   0.06258541   1.1619679  0.117055975      1.6038543     0.16139019      1.9697524     0.20029432 
 1237661950803706261  0.0242105      0.1112661    0.015002069     0.23814216  0.024202688   0.3097257  0.031608183     0.33627182    0.034920983     0.31112415     0.04493018 
 1237661950805213311  0.0263034    0.116614975     0.09253868     0.78716576   0.47967872   1.8109717    0.9886174      2.3671076      1.3876877      1.4827118      1.5183108 
 1237661950805213501  0.0276046     0.14647673    0.020280257     0.68129826   0.06851348   1.3412068   0.13457657      1.8193301     0.18262425      2.2584465     0.23051652 
 1237661951323078733  0.0201463     0.20808654    0.024808748      0.4019612  0.045597754    0.451627  0.051989835     0.44873548     0.05237256      0.5032217    0.060387705 
 1237661951325372573  0.0209333     0.85522103    0.104655124      3.5610926   0.37393892   6.1742682    0.6263531       8.528974      0.8705335      10.884942      1.1044375 
 1237661951330025676  0.0305272      1.0392312    0.108095154      2.8382936   0.28410363   4.1628747   0.41655812      5.4051485     0.54098874       6.238541     0.62853515 
 1237661951333630270  0.0295294     0.03381263    0.014068625     0.23845902  0.024414163  0.33251518   0.03371654     0.35486263     0.03688742     0.38712868    0.051998917 
 1237661951336251520  0.0251312     0.08628589    0.011290835     0.26132903  0.026291145  0.48991764  0.049190473     0.66996586     0.06727077      0.8602386     0.08838408 
 1237661951346671652  0.0305807      1.4296683     0.14907835      3.8230364    0.3891953    5.887906    0.6079874      7.2634687      0.7343274       8.608944     0.86911213 
 1237661811192627568  0.0329666      0.0719474    0.011989542     0.32368267  0.032706164  0.60300064  0.060579836       0.833467     0.08409416      1.1239066     0.12019905 
 1237661811728973956   0.021625      0.4775984    0.050126333      1.2849543   0.12871411   1.7757449   0.17785148       2.123758     0.21300015       2.385931     0.24603319 
 1237661812271612021  0.0306034     0.25595638    0.030814195     0.59608096    0.0599557  0.89868903   0.09035756      1.0833244    0.110543594      1.1533666     0.13676581 
 1237661812810580159  0.0285927     0.13989018     0.02649658     0.44063425  0.045284998  0.72122276  0.100985244     0.93423295     0.09525472      1.0423783     0.13287438 
 1237661812811956525  0.0259333     0.14247416    0.019951822     0.35775837  0.036155466  0.42629868  0.043011587      0.5077817     0.05216618      0.3525163    0.063805215 
 1237661812812218469  0.0248318    0.085134335    0.012077643     0.30754882   0.03107985   0.5634971  0.056777436      0.7343303     0.07406558      0.9049975     0.09660557 
 1237661813345222780  0.0207354     0.34646776    0.053345367      2.6113746   0.26165092   3.9511938    0.3958727       5.193285      0.5224917      6.0690217      0.6237062 
 1237661813348434037  0.0253475     0.35740072    0.037700474      1.7391188     0.177897   3.8459349   0.39405337      5.6388326     0.57899266       7.291907      0.7429986 
 1237661813885239380  0.0246316     0.64801764     0.07246023      1.7926782   0.18222001   3.1069713   0.31302264      4.2862425     0.43223146      5.1624384       0.519982 
 1237661813885436010   0.019965      0.2557333     0.02692812      1.1960379   0.11967166   2.3456442    0.2346481      3.2540088     0.32553896      4.1198826      0.4130278 
 1237661815486349459  0.0249338     0.11953749    0.013697209     0.33409685  0.036015905   0.5344636   0.06098568      0.6522055    0.074438035     0.80700386     0.08801411 
 1237661815488381061  0.0248602     0.32928967    0.039812688      0.9434659   0.09624517   1.3113084   0.13229685      1.4260782      0.1485098      1.4035712     0.19403887 
 1237661816027676763  0.0214806      0.0731366    0.012050137      0.2677333  0.027303293   0.4735246   0.04802261     0.61655974    0.062579446     0.80150783    0.087419614 
 1237661816562516023  0.0293387     0.09232466    0.015454931     0.40878373  0.041150007    0.501154  0.050546817     0.58689624    0.059462365     0.53253233    0.065470554 
 1237661816562974859  0.0220936     0.26924202     0.03493263      1.1767739   0.11868953   2.1239936   0.21290761      2.8440955     0.28605908       3.267194     0.35073894 
 1237661816564482252  0.0208327       1.694647     0.17348856      7.1041155    0.7320202   13.393173    1.3549573      18.440971      1.8607416      23.814949      2.3904743 
 1237661816564678670  0.0225687      0.3273823    0.033465777      0.7410521    0.0741818   0.9982415   0.09993456      1.1354566     0.11375264      1.2783966     0.13048674 
 1237661818170835118  0.0275409     0.27340785    0.031015303      0.8978705   0.08997032   1.3722916   0.13748083      1.7216533     0.17269263      1.7914447     0.18582018 
 1237661818173521995  0.0251405     0.10102555    0.014641997     0.31126392   0.03193282  0.56907046  0.058166277      0.6813933     0.06967243      0.8281535     0.09035652 
 1237661818175357033  0.0266501     0.20358594    0.021727642      0.5240517  0.052530654   0.6853452  0.068724416     0.81063867    0.081458665      0.8873079     0.09247104 
 1237661818176143544   0.022771      1.1552448     0.11846699       3.696835    0.3715321    5.597283   0.56194687      7.3999915      0.7447843       8.695352     0.87493694 
 1237661812266434644  0.0329886     0.22845134     0.02677023     0.45995307  0.046327423   0.6463727   0.06539735      0.7222109     0.07366186      0.7644548     0.09731416 
 1237661812271415460   0.030742     0.25182217    0.028328381       0.626942  0.062946096  0.88108504  0.088557765      1.0553441     0.10644224      1.1286354     0.12618089 
 1237661812272398343  0.0215126       0.625731    0.063662045      1.0953277  0.111731865    1.212256   0.12473802      1.1567209     0.11809559      1.3304794     0.14261192 
 1237661813348040853  0.0197032    0.094609134    0.023503108     0.66753983   0.06764474  0.91076005   0.09182671      1.1322037    0.116864465     0.92214036       0.120084 
 1237661813884059712  0.0224262     0.38325557     0.04455804      1.0176957   0.10345499   1.5496979   0.15584365      1.9523679     0.19797315      1.7379162     0.19171922 
 1237661813884452993  0.0226716      1.9685699     0.20810889       5.481317   0.55207235    9.011107   0.90722626      11.844308      1.1897407      14.167207       1.425054 
 1237661813884453095  0.0280406     0.19776231    0.042127717      0.2018319  0.021353148  0.30950546  0.033372246     0.34666145     0.04077426      0.6274964      0.1469946 
 1237661813885370555  0.0272432    0.077117875     0.03112283       0.336043  0.034950662   0.4701634  0.049170326     0.46871457    0.058877204      0.6689045     0.09140255 
 1237661815485759591  0.0282399      1.1370809    0.115101546       3.071729    0.3077815   4.8668957   0.48781213      6.2498326      0.6271734       7.248244      0.7283315 
 1237661816022696073  0.0286661     0.17673285    0.023390926     0.56299245   0.05674879  0.78460646   0.07903163      0.9342186      0.0949185      0.9182465     0.10658774 
 1237661816024596759   0.022499    0.107551076    0.018199388     0.26349595  0.027336825  0.34336355   0.03545342      0.3725259    0.041097853     0.50476056    0.079397455 
 1237661816025514126  0.0251065     0.18538089    0.020262916     0.49381626  0.049514793  0.71290255  0.071490556     0.83171916     0.08356638      0.9331042     0.09754564 
 1237661816027742248  0.0217491      1.0944622     0.11247413       7.913652     0.794481   16.177162      1.62393      23.229595      2.3324785      28.568178      2.8620389 
 1237661816564482416  0.0218073     0.98971164     0.10188872       2.531659   0.25343698   4.1916595   0.41960153       5.281257      0.5288521       6.507184       0.657881 
 1237661816564482441  0.0223308    0.056752305   0.0111216465     0.25684935  0.026102938   0.4721219  0.047745716     0.60175526    0.061030053      0.7744914    0.086694725 
